date,OT,% WEIGHTED ILI,AGE 0-4,AGE 5-24,AGE 25-49,AGE 50-64,AGE 65
2013-12-30,4.2112,4.28195,7488,6726,9135.0,3555.0,1750
2014-01-06,3.46492,3.56288,6233,7881,8846.0,3565.0,1622
2014-01-13,3.31698,3.36378,6007,9517,8091.0,3149.0,1606
2014-01-20,3.2407,3.39659,5878,8858,6818.0,2616.0,1332
2014-01-27,2.88598,3.11922,5133,8714,6031.0,2403.0,1203
2014-02-03,2.62172,2.83572,4729,7711,5278.0,2242.0,1125
2014-02-10,2.34067,2.48484,4210,6717,4470.0,1829.0,969
2014-02-17,2.12059,2.2741,4250,6121,4306.0,1684.0,873
2014-02-24,1.91094,2.07244,3953,5875,3691.0,1505.0,890
2014-03-03,1.9023,1.98207,3775,5575,3472.0,1430.0,792
2014-03-10,1.76619,1.82441,3616,5022,3210.0,1360.0,816
2014-03-17,1.85791,1.82036,3798,5611,3285.0,1422.0,810
2014-03-24,1.82094,1.75391,3523,5812,3256.0,1298.0,772
2014-03-31,1.83453,1.74542,3582,5659,3153.0,1436.0,807
2014-04-07,1.75446,1.67236,3574,5587,2943.0,1316.0,786
2014-04-14,1.51636,1.51659,3130,4279,2516.0,1088.0,710
2014-04-21,1.40334,1.44778,2846,3770,2504.0,1036.0,658
2014-04-28,1.2593,1.29028,2501,3591,2084.0,913.0,559
2014-05-05,1.32482,1.37388,2789,3615,2009.0,834.0,528
2014-05-12,1.27576,1.34208,2544,3256,1876.0,825.0,532
2014-05-19,1.29483,1.34563,2733,3068,1742.0,771.0,483
2014-05-26,1.2261,1.21291,2528,2459,1542.0,625.0,504
2014-06-02,1.14538,1.19291,2383,2349,1492.0,607.0,398
2014-06-09,1.0678,1.14146,2227,2181,1413.0,561.0,401
2014-06-16,1.07269,1.06503,2159,2009,1285.0,528.0,388
2014-06-23,1.01298,1.12669,2049,1917,1235.0,509.0,328
2014-06-30,0.994705,0.947353,1865,1688,1075.0,416.0,308
2014-07-07,0.880862,0.944187,1758,1623,1122.0,441.0,351
2014-07-14,0.858173,0.934822,1582,1621,1116.0,403.0,361
2014-07-21,0.805152,0.81736,1455,1450,1128.0,398.0,334
2014-07-28,0.818781,0.852792,1450,1655,1094.0,417.0,326
2014-08-04,0.783735,0.746994,1460,1528,1074.0,409.0,273
2014-08-11,0.848703,0.761098,1528,1631,1107.0,403.0,311
2014-08-18,0.834146,0.767627,1569,1813,1196.0,412.0,315
2014-08-25,0.905981,0.862176,1684,2184,1223.0,401.0,307
2014-09-01,1.04506,0.984907,1753,2258,1284.0,453.0,302
2014-09-08,1.16816,1.16287,2300,3316,1550.0,568.0,396
2014-09-15,1.27649,1.22731,2535,3650,1705.0,605.0,393
2014-09-22,1.29758,1.2071,2522,3447,1820.0,657.0,428
2014-09-29,1.20612,1.16191,2958,3994,1959.0,712.0,527
2014-10-06,1.32485,1.30905,3055,4437,2116.0,821.0,548
2014-10-13,1.41192,1.37072,3442,4728,2321.0,870.0,580
2014-10-20,1.42547,1.43373,3455,4955,2459.0,892.0,531
2014-10-27,1.43909,1.42791,3632,5102,2242.0,807.0,530
2014-11-03,1.61532,1.61605,4277,5799,2349.0,863.0,565
2014-11-10,1.66473,1.65976,4424,5816,2323.0,911.0,588
2014-11-17,2.0058,2.05459,4740,7322,2921.0,1049.0,642
2014-11-24,2.62227,2.53541,5432,6848,3277.0,1165.0,880
2014-12-01,2.60749,2.54253,6185,9106,4623.0,1767.0,1224
2014-12-08,3.4178,3.60563,7424,13050,5287.0,1970.0,1441
2014-12-15,4.46555,4.90976,9270,16418,6920.0,2671.0,2103
2014-12-22,6.11497,5.98221,10363,13951,8982.0,3718.0,3519
2014-12-29,5.30979,5.47421,9732,9406,9348.0,4288.0,4117
2014-12-29,4.07898,4.21374,7160,9589,8072.0,3614.0,3048
2015-01-05,3.93762,4.21022,7044,11966,6946.0,2909.0,2339
2015-01-12,4.15076,4.25968,7840,13949,6451.0,2951.0,2030
2015-01-19,3.87899,3.97761,7118,13159,5844.0,2585.0,1915
2015-01-26,3.45794,3.63443,6656,12093,5380.0,2368.0,1654
2015-02-02,3.06359,3.26527,6429,10328,4884.0,2072.0,1505
2015-02-09,2.82646,2.93083,5537,8164,4295.0,1842.0,1271
2015-02-16,2.3599,2.54474,4823,7280,4061.0,1765.0,1249
2015-02-23,2.33472,2.47227,4639,7116,3914.0,1696.0,1076
2015-03-02,2.21286,2.35665,4710,6748,3654.0,1654.0,1067
2015-03-09,2.07619,2.17008,4559,6084,3482.0,1573.0,997
2015-03-16,2.01267,2.04297,4418,6003,3284.0,1486.0,931
2015-03-23,1.94192,1.954,4174,5623,2968.0,1321.0,889
2015-03-30,1.74809,1.72287,3903,4634,2931.0,1387.0,878
2015-04-06,1.50367,1.53694,3448,4214,2448.0,1160.0,774
2015-04-13,1.43494,1.38283,3182,4011,2052.0,975.0,640
2015-04-20,1.45673,1.46265,3203,4280,2122.0,888.0,602
2015-04-27,1.42836,1.38934,3106,4079,2074.0,846.0,589
2015-05-04,1.35297,1.3468,2805,3641,1810.0,813.0,602
2015-05-11,1.33093,1.25452,2754,3296,1768.0,736.0,470
2015-05-18,1.28422,1.21636,2593,2714,1461.0,652.0,493
2015-05-25,1.13889,1.16734,2211,2345,1334.0,594.0,462
2015-06-01,1.10343,1.04654,2109,2284,1320.0,575.0,456
2015-06-08,0.970748,0.943661,1734,2046,1167.0,495.0,408
2015-06-15,0.998681,0.935046,1897,1921,1170.0,496.0,429
2015-06-22,0.978057,0.934726,1678,1701,1043.0,430.0,380
2015-06-29,0.866431,0.864118,1546,1675,1081.0,443.0,371
2015-07-06,0.827757,0.806535,1487,1609,1028.0,405.0,341
2015-07-13,0.797572,0.742747,1383,1498,1011.0,413.0,321
2015-07-20,0.811221,0.737859,1415,1459,999.0,432.0,300
2015-07-27,0.821165,0.743224,1392,1590,1026.0,420.0,325
2015-08-03,0.819435,0.805251,1330,1667,1062.0,400.0,291
2015-08-10,0.848041,0.816943,1429,1815,1134.0,436.0,359
2015-08-17,0.888524,0.814518,1687,2033,1151.0,423.0,354
2015-08-24,0.962826,0.86067,1636,2292,1230.0,481.0,324
2015-08-31,1.02252,0.886704,1714,2169,1297.0,461.0,329
2015-09-07,1.08392,1.00845,1993,2744,1392.0,536.0,397
2015-09-14,1.17724,1.06625,2178,2947,1520.0,627.0,432
2015-09-21,1.1716,1.05995,2170,2746,1654.0,652.0,404
2015-09-28,1.24325,1.22559,2849,3693,2015.0,871.0,621
2015-10-05,1.3234,1.31066,3016,4007,2102.0,912.0,678
2015-10-12,1.40399,1.3711,3263,4360,2357.0,951.0,653
2015-10-19,1.37629,1.39171,3141,4148,2254.0,927.0,694
2015-10-26,1.46866,1.43712,3563,4783,2450.0,935.0,692
2015-11-02,1.533,1.50165,3746,4725,2517.0,943.0,745
2015-11-09,1.60841,1.59805,3960,5076,2656.0,1026.0,766
2015-11-16,1.90047,1.89668,3974,4073,2427.0,981.0,703
2015-11-23,1.73645,1.67728,4469,5076,3011.0,1232.0,829
2015-11-30,1.81945,1.78296,4575,5384,2902.0,1252.0,873
2015-12-07,1.96571,1.87336,5135,5105,2963.0,1250.0,943
2015-12-14,2.42021,2.32148,5377,4317,2876.0,1256.0,1013
2015-12-21,2.41083,2.40991,5700,4011,3264.0,1524.0,1180
2015-12-28,1.98859,1.94328,4775,4494,3597.0,1631.0,1157
2016-01-04,1.98985,1.99796,4574,5362,3180.0,1380.0,1021
2016-01-11,2.1071,2.11829,4804,5380,3226.0,1297.0,954
2016-01-18,2.19256,2.25112,5088,6882,3615.0,1551.0,1007
2016-01-25,2.30014,2.37116,5135,7353,3759.0,1625.0,1072
2016-02-01,2.67574,2.80035,5645,8434,4600.0,1916.0,1179
2016-02-08,3.02427,3.16475,5997,9325,5642.0,2347.0,1370
2016-02-15,3.11328,3.15183,6299,10127,6001.0,2606.0,1390
2016-02-22,3.32788,3.3321,6619,11415,6395.0,2599.0,1440
2016-02-29,3.5918,3.56024,6660,11856,7358.0,2977.0,1630
2016-03-07,3.09262,3.05479,5574,9334,6026.0,2489.0,1471
2016-03-14,2.78803,2.76732,5187,8489,4982.0,2000.0,1282
2016-03-21,2.52371,2.44161,4581,7392,4476.0,1953.0,1201
2016-03-28,2.12928,2.03348,3707,6403,3869.0,1660.0,1130
2016-04-04,2.05142,1.98593,3572,6595,3530.0,1533.0,1031
2016-04-11,1.98957,1.91514,3515,6357,3247.0,1373.0,945
2016-04-18,1.7858,1.69968,3157,5557,2986.0,1235.0,901
2016-04-25,1.60144,1.57635,2772,4729,2586.0,1037.0,746
2016-05-02,1.4743,1.3935,2871,4046,2276.0,849.0,665
2016-05-09,1.42286,1.29941,2688,3630,1998.0,839.0,643
2016-05-16,1.38196,1.18379,2612,3126,1714.0,717.0,618
2016-05-23,1.33712,1.13723,2545,2620,1637.0,663.0,532
2016-05-30,1.13894,1.04118,2293,2313,1460.0,617.0,518
2016-06-06,1.09641,0.971814,2189,2171,1354.0,588.0,466
2016-06-13,0.999559,0.863306,2062,1905,1178.0,493.0,386
2016-06-20,0.99095,0.833797,1873,1810,1146.0,473.0,384
2016-06-27,0.931253,0.784516,1646,1641,985.0,463.0,383
2016-07-04,0.843118,0.734327,1610,1599,1064.0,422.0,383
2016-07-11,0.840286,0.698845,1670,1621,994.0,384.0,375
2016-07-18,0.830065,0.723099,1580,1624,1036.0,362.0,323
2016-07-25,0.790428,0.663501,1455,1496,971.0,359.0,315
2016-08-01,0.830826,0.69276,1512,1639,1016.0,382.0,319
2016-08-08,0.856796,0.710029,1644,1914,1028.0,373.0,306
2016-08-15,1.00746,0.834232,1848,2364,1234.0,465.0,349
2016-08-22,1.05868,0.992621,1815,2651,1242.0,455.0,341
2016-08-29,1.10028,1.01605,1883,2604,1284.0,471.0,381
2016-09-05,1.1457,1.07169,2026,3073,1509.0,579.0,452
2016-09-12,1.2189,1.10163,2341,3298,1539.0,613.0,438
2016-09-19,1.31113,1.18841,2413,3334,1645.0,630.0,483
2016-09-26,1.27386,1.2019,3110,4169,2114.0,828.0,643
2016-10-03,1.29342,1.23108,3207,4078,2155.0,879.0,678
2016-10-10,1.33097,1.26796,3564,4452,2234.0,981.0,695
2016-10-17,1.42662,1.36298,3786,4769,2406.0,987.0,700
2016-10-24,1.57071,1.48535,4314,5287,2444.0,1030.0,715
2016-10-31,1.65146,1.55954,4703,5193,2549.0,1055.0,758
2016-11-07,1.73309,1.64783,4979,5610,2659.0,1083.0,829
2016-11-14,2.03388,1.91275,5032,4567,2634.0,1108.0,867
2016-11-21,1.88331,1.81725,5209,5655,3326.0,1359.0,1056
2016-11-28,2.00292,1.91433,5501,5812,3188.0,1413.0,1047
2016-12-05,2.27731,2.21003,5744,6724,3491.0,1485.0,1019
2016-12-12,2.91465,2.73568,6653,7469,4099.0,1923.0,1421
2016-12-19,3.54919,3.36832,7712,7144,5247.0,2652.0,2145
2016-12-26,3.08102,3.09689,6716,6786,5673.0,2773.0,2230
2017-01-02,3.01875,3.07346,6020,8843,5313.0,2639.0,2082
2017-01-09,3.40446,3.51643,6399,12147,5588.0,2717.0,1930
2017-01-16,3.52869,3.8027,6958,14073,5788.0,2623.0,1823
2017-01-23,4.10665,4.50313,7452,17482,6522.0,2968.0,2093
2017-01-30,4.7551,5.06308,8110,20150,8235.0,3749.0,2646
2017-02-06,4.65163,4.86009,7726,18692,8328.0,3652.0,2637
2017-02-13,4.57049,4.57916,7649,17300,8560.0,3807.0,2808
2017-02-20,3.45522,3.55674,6129,12394,6496.0,2983.0,2181
2017-02-27,3.29505,3.50417,5854,11552,5970.0,2766.0,1918
2017-03-06,3.16426,3.21511,5503,10084,5535.0,2582.0,1780
2017-03-13,3.14433,3.10088,5514,11503,5858.0,2641.0,1838
2017-03-20,2.87936,2.79056,5145,10149,5070.0,2354.0,1624
2017-03-27,2.36977,2.38547,4488,8178,3918.0,1760.0,1333
2017-04-03,1.93853,1.9703,3909,5847,3151.0,1470.0,1171
2017-04-10,1.64064,1.73442,3306,4683,2766.0,1258.0,993
2017-04-17,1.4752,1.56303,2997,4497,2391.0,1111.0,928
2017-04-24,1.37755,1.4128,2890,4105,2039.0,1011.0,717
2017-05-01,1.33771,1.27492,2751,3831,2037.0,862.0,721
2017-05-08,1.34686,1.2834,2685,3518,2011.0,886.0,709
2017-05-15,1.26579,1.16663,2341,3060,1745.0,771.0,647
2017-05-22,1.25701,1.10977,2311,2575,1577.0,710.0,583
2017-05-29,1.16048,1.04333,2412,2377,1459.0,671.0,591
2017-06-05,1.04834,0.905151,2049,2099,1346.0,595.0,547
2017-06-12,0.992711,0.902718,1930,1971,1282.0,559.0,498
2017-06-19,0.961603,0.859531,1771,1748,1121.0,489.0,467
2017-06-26,0.955818,0.818998,1728,1564,1111.0,505.0,418
2017-07-03,0.827597,0.752505,1545,1578,1004.0,462.0,372
2017-07-10,0.811886,0.731146,1549,1421,908.0,450.0,419
2017-07-17,0.818527,0.733295,1576,1515,953.0,459.0,376
2017-07-24,0.829758,0.73102,1529,1485,1037.0,415.0,433
2017-07-31,0.828503,0.68834,1559,1481,1044.0,441.0,390
2017-08-07,0.885896,0.732049,1603,1691,1097.0,427.0,412
2017-08-14,1.05351,0.911188,1964,2549,1256.0,473.0,411
2017-08-21,1.11768,1.02105,2076,2726,1302.0,526.0,503
2017-08-28,1.14028,1.09495,2073,2488,1369.0,587.0,555
2017-09-04,1.13326,1.09475,2372,2942,1656.0,706.0,628
2017-09-11,1.17589,1.09775,2544,3075,1625.0,664.0,655
2017-09-18,1.23848,1.18882,2840,3201,1652.0,746.0,640
2017-09-25,1.28278,1.26682,3844,4553,2486.0,1072.0,875
2017-10-02,1.33419,1.30662,4120,4453,2676.0,1073.0,947
2017-10-09,1.41293,1.34866,4409,4993,2804.0,1139.0,974
2017-10-16,1.57884,1.51871,5003,5529,2921.0,1324.0,1049
2017-10-23,1.70723,1.74793,5219,6133,3289.0,1365.0,1062
2017-10-30,1.86372,1.87047,6108,6625,3609.0,1523.0,1129
2017-11-06,2.09726,2.06674,6805,7478,4200.0,1778.0,1354
2017-11-13,2.34372,2.28188,6945,5876,3844.0,1707.0,1445
2017-11-20,2.24895,2.28528,7008,7476,5235.0,2206.0,1830
2017-11-27,2.49852,2.5848,7230,8491,5050.0,2338.0,1870
2017-12-04,3.20443,3.36711,8297,11277,6671.0,2955.0,2333
2017-12-11,4.4305,4.71836,10464,14164,9836.0,4578.0,3622
2017-12-18,5.46448,5.72036,11301,11509,11373.0,5723.0,5080
2018-01-01,5.37416,5.77543,9426,11748,13370.0,6868.0,5870
2018-01-08,5.54335,5.9083,10082,17403,15400.0,7791.0,6246
2018-01-15,6.34203,6.49095,12004,21873,15973.0,7536.0,5551
2018-01-22,7.04897,7.17799,13432,30671,18349.0,8925.0,6091
2018-01-29,7.79783,7.52851,14854,37252,19095.0,8929.0,5965
2018-02-05,7.78892,7.38424,15192,38457,19505.0,8621.0,5871
2018-02-12,6.83583,6.46068,13340,31984,17163.0,8070.0,5430
2018-02-19,5.17354,4.95341,10142,20394,12428.0,5808.0,4189
2018-02-26,3.55184,3.67274,7190,13370,8445.0,4081.0,2846
2018-03-05,3.01348,3.2037,6357,10841,6483.0,3139.0,2289
2018-03-12,2.73862,2.78869,5590,9479,5925.0,2813.0,2121
2018-03-19,2.48438,2.50234,5212,8635,5406.0,2563.0,1969
2018-03-26,2.36593,2.41065,4722,7216,4720.0,2295.0,1743
2018-04-02,2.03306,2.07542,4550,6211,4452.0,2158.0,1696
2018-04-09,1.8062,1.78234,4148,5508,3749.0,1818.0,1449
2018-04-16,1.58958,1.61608,3859,5269,3216.0,1432.0,1116
2018-04-23,1.54077,1.53992,3725,5343,3030.0,1373.0,1101
2018-04-30,1.45326,1.53115,3656,4810,2600.0,1215.0,992
2018-05-07,1.28242,1.29599,3443,4132,2205.0,935.0,902
2018-05-14,1.2243,1.18904,3359,3766,2238.0,905.0,799
2018-05-21,1.23385,1.24941,3384,3429,2082.0,885.0,866
2018-05-28,1.22391,1.14134,3222,2982,1824.0,846.0,734
2018-06-04,1.04866,0.988567,2845,2551,1836.0,802.0,654
2018-06-11,0.979381,0.895433,2375,2242,1596.0,699.0,658
2018-06-18,0.94819,0.892227,2313,2161,1554.0,730.0,616
2018-06-25,0.867741,0.877636,2201,1906,1530.0,669.0,626
2018-07-02,0.822957,0.77502,2000,1862,1299.0,539.0,549
2018-07-09,0.772384,0.725956,1945,1900,1443.0,627.0,587
2018-07-16,0.707466,0.68266,1741,1720,1290.0,566.0,469
2018-07-23,0.686508,0.640527,1665,1643,1202.0,523.0,463
2018-07-30,0.68859,0.64106,1620,1772,1246.0,525.0,454
2018-08-06,0.736093,0.706465,1727,1786,1334.0,541.0,476
2018-08-13,0.806323,0.708668,1989,2172,1387.0,516.0,478
2018-08-20,0.954211,0.825743,2237,2467,1488.0,602.0,515
2018-08-27,0.962249,0.864409,2447,2836,1637.0,655.0,542
2018-09-03,1.14153,1.10114,2817,3346,1985.0,767.0,621
2018-09-10,1.14726,1.15244,2774,3659,2112.0,829.0,689
2018-09-17,1.31197,1.20257,3242,3950,2347.0,922.0,729
2018-09-24,1.37701,1.25033,3471,4185,2464.0,925.0,669
2018-10-01,1.42429,1.41846,4857,6300,3839.0,1553.0,1290
2018-10-08,1.48151,1.40418,5307,6250,4026.0,1657.0,1321
2018-10-15,1.59449,1.47401,5582,6799,4399.0,1752.0,1398
2018-10-22,1.72683,1.64257,6242,7478,4617.0,1835.0,1444
2018-10-29,1.84522,1.79275,6864,8285,4730.0,1825.0,1450
2018-11-05,1.93069,1.87043,7504,8448,4831.0,1840.0,1450
2018-11-12,2.09114,1.98387,7805,8050,5017.0,1995.0,1480
2018-11-19,2.41082,2.24169,8598,7193,5011.0,2111.0,1699
2018-11-26,2.25019,2.14883,8885,8787,6576.0,2756.0,2076
2018-12-03,2.30458,2.25531,8803,9269,5969.0,2454.0,1861
2018-12-10,2.73758,2.64571,10150,11373,6819.0,2776.0,1980
2018-12-17,3.24643,3.14075,11507,12811,8119.0,3320.0,2479
2018-12-24,4.19267,3.97127,13586,12026,10315.0,4454.0,3523
2018-12-31,3.63499,3.46125,11675,9557,11402.0,5200.0,4260
2019-01-07,3.14077,3.07707,9344,10744,10401.0,4820.0,3443
2019-01-14,3.36551,3.32915,9668,14248,10024.0,4226.0,2943
2019-01-21,3.89305,3.81999,10728,16925,11164.0,4443.0,2853
2019-01-28,4.5253,4.3419,11606,22188,13032.0,5110.0,3251
2019-02-04,5.21525,4.88288,13828,29688,15708.0,6134.0,4084
2019-02-11,5.43173,5.04211,14224,29223,15928.0,6329.0,4274
2019-02-18,5.2776,4.88596,13612,26456,15684.0,6115.0,4478
2019-02-25,4.59585,4.5499,11622,23450,13833.0,5699.0,4131
2019-03-04,4.40341,4.38001,11146,21736,13058.0,5356.0,4052
2019-03-11,4.13279,4.2288,10975,20065,12570.0,5347.0,4176
2019-03-18,3.56166,3.68449,9559,16537,10484.0,4431.0,3775
2019-03-25,3.05634,3.08744,8621,13608,8631.0,3801.0,3183
2019-04-01,2.68251,2.69971,7591,11757,7486.0,3271.0,2800
