date,OT,% WEIGHTED ILI,AGE 0-4,AGE 5-24,AGE 25-49,AGE 50-64,AGE 65
2019-04-08,2.26747,2.28549,6739,9988,6198.0,2561.0,2317
2019-04-15,1.96931,2.01443,6319,7894,4930.0,2105.0,1874
2019-04-22,1.72372,1.7141,5689,6617,4545.0,1997.0,1735
2019-04-29,1.57693,1.56927,5362,6203,4080.0,1666.0,1537
2019-05-06,1.46086,1.49991,4785,5903,3572.0,1479.0,1357
2019-05-13,1.50759,1.50211,4614,5488,3458.0,1433.0,1356
2019-05-20,1.40452,1.42357,4597,5227,3211.0,1345.0,1367
2019-05-27,1.40617,1.39457,4437,4659,3094.0,1279.0,1301
2019-06-03,1.23921,1.21776,3930,4110,2948.0,1240.0,1205
2019-06-10,1.10622,1.11351,3350,3607,2606.0,1007.0,1048
2019-06-17,1.01351,0.992293,3046,3282,2424.0,998.0,928
2019-06-24,0.959926,0.947072,2940,3106,2175.0,906.0,859
2019-07-01,0.873735,0.876088,2433,2676,1884.0,788.0,768
2019-07-08,0.795831,0.809956,2344,2660,1882.0,799.0,737
2019-07-15,0.768849,0.755431,2219,2570,1861.0,757.0,704
2019-07-22,0.748185,0.73346,2128,2451,1800.0,761.0,615
2019-07-29,0.758451,0.72729,2348,2436,1829.0,658.0,603
2019-08-05,0.77011,0.754637,2089,2384,2041.0,766.0,758
2019-08-12,0.834825,0.730938,2630,2828,2047.0,788.0,694
2019-08-19,0.942052,0.840615,2907,3501,2210.0,762.0,716
2019-08-26,1.07895,0.989217,3394,4220,2539.0,894.0,770
2019-09-02,1.20634,1.14059,3801,4535,2924.0,1030.0,868
2019-09-09,1.2757,1.23272,3905,5499,3296.0,1172.0,959
2019-09-16,1.39156,1.24529,4463,5673,3567.0,1249.0,1025
2019-09-23,1.49698,1.33771,4970,6104,3875.0,1365.0,1100
2019-09-30,1.50415,1.49064,6218,7658,4827.0,1764.0,1448
2019-10-07,1.59823,1.59269,6550,7638,5147.0,2015.0,1603
2019-10-14,1.73838,1.72517,7273,8277,5548.0,2110.0,1649
2019-10-21,1.8605,1.83428,7892,9349,6080.0,2305.0,1793
2019-10-28,2.01425,2.04049,8658,10068,6143.0,2279.0,1762
2019-11-04,2.36364,2.39351,10557,12551,7182.0,2453.0,1843
2019-11-11,2.64431,2.63245,11446,13671,7904.0,2739.0,1968
2019-11-18,2.97548,2.91944,12714,17049,9138.0,3099.0,2148
2019-11-25,3.44787,3.41066,14389,14717,9159.0,3186.0,2366
2019-12-02,3.31577,3.2622,13839,16389,11943.0,3929.0,2777
2019-12-09,3.86928,3.94308,14728,21877,12822.0,4114.0,2903
2019-12-16,5.02757,5.06529,17999,29177,16225.0,4834.0,3349
2019-12-23,7.15315,7.06161,24097,34004,24617.0,7638.0,5401
2019-12-30,6.22926,5.91974,21564,23383,27650.0,9208.0,6876
2020-01-06,5.06974,4.94176,15547,22747,23631.0,8196.0,5464
2020-01-13,5.35782,5.33174,16587,29657,21395.0,7379.0,4728
2020-01-20,6.0261,6.08106,18558,35216,23657.0,7971.0,4670
2020-01-27,6.87271,6.74724,20299,44117,28889.0,9527.0,5475
2020-02-03,7.08261,6.7998,20270,45491,29790.0,10036.0,5702
2020-02-10,6.22068,6.11292,17393,36909,26428.0,9231.0,5457
2020-02-17,5.62148,5.55671,15233,28328,22908.0,8221.0,5142
2020-02-24,5.10226,5.12279,13817,25487,22125.0,8273.0,5107
2020-03-02,5.28928,5.26652,13888,26396,23906.0,8891.0,5698
2020-03-09,6.29229,5.67081,14149,27752,29657.0,11327.0,6686
2020-03-16,7.35285,6.38029,10790,17512,30818.0,12478.0,6986
2020-03-23,6.22687,4.91692,5129,8322,22408.0,10825.0,6458
2020-03-30,4.82995,3.78625,2359,4852,14964.0,8696.0,5380
2020-04-06,3.47366,2.80122,1496,3426,9995.0,6043.0,4014
2020-04-13,2.57382,2.12879,1068,2666,7423.0,4182.0,2926
2020-04-20,2.02032,1.73315,926,2317,6339.0,3289.0,2293
2020-04-27,1.62094,1.40932,864,2098,5291.0,2668.0,1896
2020-05-04,1.35262,1.18336,729,1889,4585.0,2241.0,1622
2020-05-11,1.23819,1.11451,788,1960,4112.0,2171.0,1449
2020-05-18,1.07598,1.00534,1224,2402,4375.0,2148.0,1586
2020-05-25,0.885843,0.88827,805,1898,3572.0,1878.0,1461
2020-06-01,0.819928,0.814062,802,1969,3440.0,1705.0,1409
2020-06-08,0.814575,0.836751,881,2141,3454.0,1726.0,1378
2020-06-15,0.950979,0.928456,1006,2679,4709.0,2001.0,1471
2020-06-22,1.20306,1.14217,1216,3491,6241.0,2649.0,1902
2020-06-29,1.38424,1.27401,1395,3970,7032.0,3223.0,2223
2020-07-06,1.47311,1.34951,1545,4094,8010.0,3765.0,2632
2020-07-13,1.43761,1.34471,1658,4075,7526.0,3565.0,2436
2020-07-20,1.21898,1.22153,1634,3560,6105.0,3089.0,2145
2020-07-27,1.15067,1.15258,1609,3497,5709.0,2595.0,2114
2020-08-03,1.05662,1.0626,1570,3271,4977.0,2361.0,1938
2020-08-10,0.981699,0.979884,1592,3167,4502.0,2174.0,1758
2020-08-17,0.961833,0.969202,1804,3283,4305.0,1894.0,1666
2020-08-24,0.970543,1.00022,1866,3951,4032.0,1821.0,1489
2020-08-31,0.919002,0.920817,1759,3609,3773.0,1696.0,1479
2020-09-07,0.978032,1.0355,1999,3822,3975.0,1793.0,1446
2020-09-14,0.955677,0.974333,2070,3628,4070.0,1794.0,1487
2020-09-21,1.03845,1.06462,2286,4366,4412.0,1944.0,1578
2020-09-28,1.08024,1.09211,2454,4715,5091.0,2362.0,1844
2020-10-05,1.19451,1.21201,2558,5239,6023.0,3004.0,2320
2020-10-12,1.09796,1.11151,2313,4613,5661.0,2547.0,2101
2020-10-19,1.15393,1.18662,2454,4834,5850.0,2821.0,2174
2020-10-26,1.18924,1.25262,2512,4916,6082.0,2752.0,2292
2020-11-02,1.33759,1.44427,2726,5825,7084.0,3282.0,2453
2020-11-09,1.37845,1.48969,2776,5544,7677.0,3728.0,2873
2020-11-16,1.43236,1.56064,2692,5342,7824.0,3956.0,2895
2020-11-23,1.49959,1.61944,2484,4584,7091.0,3962.0,3192
2020-11-30,1.44967,1.57347,2597,4861,7682.0,3976.0,3135
2020-12-07,1.42617,1.51939,2504,4692,7519.0,4067.0,3321
2020-12-14,1.39797,1.50599,2482,4282,7124.0,3841.0,3145
2020-12-21,1.45725,1.55485,2323,3564,6627.0,3918.0,3404
2020-12-28,1.53781,1.58903,2583,3933,7723.0,4516.0,3668
2020-12-28,1.4348,1.47519,2414,4549,7976.0,4359.0,3413
2021-01-04,1.2606,1.28752,2297,3975,6396.0,3520.0,2830
2021-01-11,1.21098,1.25172,2566,4056,5876.0,3310.0,2542
2021-01-18,1.12283,1.10177,2558,3953,5345.0,2803.0,2237
2021-01-25,1.08237,1.16565,2636,4015,4995.0,2525.0,1927
2021-02-01,0.975086,1.00609,2552,3730,4096.0,2129.0,1572
2021-02-08,0.907555,0.986101,2318,3144,3708.0,1918.0,1503
2021-02-15,0.860857,0.864388,2543,3541,3839.0,1900.0,1521
2021-02-22,0.842356,0.828056,2771,3540,3532.0,1810.0,1347
2021-03-01,0.902897,0.882103,3218,3806,3781.0,1901.0,1371
2021-03-08,0.939382,0.908033,3514,3856,3936.0,1909.0,1359
2021-03-15,0.96011,0.947577,3817,3915,4214.0,2054.0,1354
2021-03-22,0.998141,0.975225,4116,4089,4394.0,2129.0,1265
2021-03-29,1.07796,1.06101,4731,4685,5048.0,2281.0,1355
2021-04-05,1.1089,1.08091,5227,4907,5290.0,2358.0,1383
2021-04-12,1.1502,1.10326,5763,5093,4858.0,2140.0,1451
2021-04-19,1.1834,1.13361,6326,5503,4810.0,2042.0,1418
2021-04-26,1.20915,1.14992,6822,5401,4617.0,1802.0,1288
2021-05-03,1.25462,1.19092,7365,5491,4362.0,1841.0,1308
2021-05-10,1.26333,1.24677,8352,5414,4421.0,1742.0,1333
2021-05-17,1.19095,1.14504,7953,4967,3990.0,1590.0,1175
2021-05-24,1.25187,1.18454,8502,4854,3975.0,1572.0,1240
2021-05-31,1.14521,1.12943,8096,4645,3692.0,1527.0,1222
2021-06-07,1.18174,1.18866,8503,4594,3785.0,1508.0,1189
2021-06-14,1.21001,1.21202,8514,4609,3814.0,1652.0,1301
2021-06-21,1.21283,1.21342,8369,4757,4003.0,1672.0,1291
2021-06-28,1.32905,1.26676,8719,5309,4859.0,1976.0,1508
2021-07-05,1.44269,1.38728,9193,5930,6029.0,2399.0,1710
2021-07-12,1.70926,1.6475,10371,7170,7958.0,2897.0,2149
2021-07-19,1.91065,1.80199,11132,8572,9249.0,3614.0,2628
2021-07-26,2.05206,1.94952,11102,8900,10544.0,4327.0,2883
2021-08-02,2.15548,2.03548,11264,10105,11226.0,4555.0,2917
2021-08-09,2.30581,2.1918,11801,12275,11013.0,4739.0,2893
2021-08-16,2.30752,2.23897,11982,13529,10382.0,4339.0,2826
2021-08-23,2.25253,2.26643,11745,13053,9557.0,3886.0,2623
2021-08-30,2.21275,2.21298,11705,12250,9088.0,3733.0,2645
2021-09-06,2.00464,2.045,11248,11578,7774.0,3289.0,2304
2021-09-13,1.93759,1.90124,10916,11380,6853.0,2765.0,2062
2021-09-20,1.84367,1.8442,10133,10040,5627.0,2315.0,1834
2021-09-27,1.96951,2.04291,13140,13154,7466.0,3201.0,2574
2021-10-04,1.90695,1.94883,13072,11985,7120.0,2975.0,2486
2021-10-11,1.86187,1.92689,12500,11458,6458.0,2943.0,2355
2021-10-18,1.89376,1.9797,12859,11888,6677.0,2853.0,2362
2021-10-25,2.08777,2.13555,13304,14454,6968.0,2930.0,2374
2021-11-01,2.22941,2.26828,14565,15840,7836.0,3192.0,2730
2021-11-08,2.35687,2.41203,14740,17358,8523.0,3639.0,2816
2021-11-15,2.45867,2.51906,14918,13401,8183.0,3719.0,3103
2021-11-22,2.56351,2.55518,15167,17353,11304.0,4893.0,4012
2021-11-29,2.71846,2.73156,14971,19971,11373.0,4863.0,3891
2021-12-06,3.09823,3.14637,16287,23450,13615.0,5232.0,3961
2021-12-13,4.07867,4.00697,18515,25073,22557.0,7773.0,5307
2021-12-20,5.06901,4.90255,24109,28952,38300.0,13512.0,8989
2021-12-27,4.28066,4.32609,17044,24738,31478.0,12063.0,7939
2022-01-03,3.41579,3.53446,12223,20214,21830.0,8735.0,6181
2022-01-10,2.67796,2.80631,9492,13268,15006.0,6185.0,4547
2022-01-17,1.97776,2.07428,7309,9526,9877.0,4582.0,3516
2022-01-24,1.56091,1.68283,6082,7748,6431.0,3018.0,2552
2022-01-31,1.34542,1.44399,6395,7610,5170.0,2401.0,2155
2022-02-07,1.37085,1.49042,6917,8500,4645.0,2083.0,1801
2022-02-14,1.37026,1.46656,7057,8330,4638.0,1816.0,1768
2022-02-21,1.42301,1.58712,7423,9830,5008.0,1864.0,1676
2022-02-28,1.54683,1.70414,8210,11085,5060.0,1951.0,1771
2022-03-07,1.67881,1.83426,9042,12124,5914.0,2202.0,2077
2022-03-14,1.73443,1.87437,9302,12648,5973.0,2334.0,2166
2022-03-21,1.85462,1.97666,9613,13660,6759.0,2384.0,2406
2022-03-28,1.99404,2.07192,10562,15187,7272.0,2573.0,2550
2022-04-04,2.12964,2.16356,11336,16095,7838.0,2868.0,2829
2022-04-11,2.1833,2.20516,11734,15748,8315.0,3172.0,3117
2022-04-18,2.21509,2.30897,12070,16372,8422.0,3274.0,3282
2022-04-25,2.4143,2.36195,12835,18631,9402.0,3608.0,3323
2022-05-02,2.60892,2.55252,14243,19989,10135.0,3843.0,3815
2022-05-09,2.60434,2.4544,15055,20746,10460.0,3985.0,3835
2022-05-16,2.66831,2.39129,14561,19982,10167.0,4010.0,3665
2022-05-23,2.64646,2.43334,15809,17507,10584.0,4060.0,3903
2022-05-30,2.29329,2.16338,14154,13726,9654.0,3941.0,3765
2022-06-06,2.0741,1.9885,12858,11205,8941.0,3665.0,3581
2022-06-13,1.91807,1.87681,11865,9933,8676.0,3736.0,3620
2022-06-20,1.80208,1.80431,11066,8513,8004.0,3523.0,3460
2022-06-27,1.79307,1.8187,10580,8593,8380.0,3697.0,3733
2022-07-04,1.66869,1.67889,9525,8111,8324.0,3546.0,3505
2022-07-11,1.64913,1.66049,9361,8116,8219.0,3483.0,3432
2022-07-18,1.64799,1.67087,9153,7859,8056.0,3485.0,3487
2022-07-25,1.5292,1.53015,8659,7476,7295.0,3104.0,3107
2022-08-01,1.51741,1.51566,8329,7813,6816.0,2804.0,2880
2022-08-08,1.61916,1.60511,9479,9934,6659.0,2819.0,2681
2022-08-15,1.81145,1.83833,10792,12593,7079.0,2730.0,2593
2022-08-22,1.89564,1.96617,11524,13887,6980.0,2670.0,2452
2022-08-29,1.94934,2.02613,12548,13475,6978.0,2701.0,2632
2022-09-05,1.97433,2.04444,13405,14610,6751.0,2618.0,2454
2022-09-12,2.19998,2.29157,15939,16713,6924.0,2658.0,2492
2022-09-19,2.29832,2.37316,17080,16825,6945.0,2795.0,2676
2022-09-26,2.59379,2.61928,18503,20141,10718.0,4094.0,3862
2022-10-03,2.85133,2.97342,20623,22779,11519.0,4394.0,4073
2022-10-10,3.31688,3.33747,23713,28368,13719.0,5303.0,4512
2022-10-17,4.4466,4.40914,32012,45003,19586.0,7037.0,5858
2022-10-24,5.54702,5.46044,37474,61015,25460.0,8469.0,6829
2022-10-31,5.67263,5.77391,38651,57053,26941.0,9791.0,7619
2022-11-07,5.73531,5.95367,34849,55229,28672.0,10171.0,8498
2022-11-14,7.37142,7.46674,39539,62925,36157.0,13876.0,12439
2022-11-21,7.24012,7.22916,38495,63623,48042.0,18626.0,16887
2022-11-28,6.82928,6.83803,32316,62563,40778.0,16557.0,15034
2022-12-05,6.46231,6.32716,28976,55613,38007.0,15506.0,13570
2022-12-12,6.1412,5.98024,25500,41624,34587.0,14564.0,13703
2022-12-19,5.46656,5.33738,22891,27251,31974.0,14961.0,15454
2022-12-26,4.07732,3.94632,16651,21006,27662.0,13549.0,13166
2023-01-02,3.05773,2.95379,12231,18061,19912.0,9135.0,8381
2023-01-09,2.70671,2.64461,11720,16915,15844.0,7000.0,6291
2023-01-16,2.67225,2.63254,12170,18680,15618.0,6410.0,5353
2023-01-23,2.68591,2.58785,12686,19751,15506.0,6113.0,5270
2023-01-30,2.70465,2.59797,13271,20964,15921.0,6469.0,5633
2023-02-06,2.6371,2.57397,13127,19818,15055.0,6263.0,5402
2023-02-13,2.58651,2.53338,13478,18410,13880.0,6054.0,5401
2023-02-20,2.44348,2.41141,12693,18281,13849.0,5769.0,5090
2023-02-27,2.40445,2.36135,12840,18388,13379.0,5365.0,4714
2023-03-06,2.43524,2.35552,13086,17814,13264.0,5298.0,4801
2023-03-13,2.41343,2.31452,13043,18685,13685.0,5286.0,4695
2023-03-20,2.34891,2.26061,12413,18078,13208.0,5005.0,4638
2023-03-27,2.20628,2.13495,11586,15673,11976.0,4783.0,4337
2023-04-03,2.0726,2.01808,11151,14832,11853.0,4552.0,4337
2023-04-10,1.95437,1.91773,9912,14788,11388.0,4361.0,4058
2023-04-17,1.97315,1.91233,10041,15803,11176.0,4133.0,3649
2023-04-24,2.0174,1.95706,10013,16115,11224.0,4283.0,3947
2023-05-01,1.99349,1.92178,10187,16725,11067.0,4072.0,3718
2023-05-08,1.96616,1.88696,9740,15517,10697.0,3875.0,3458
2023-05-15,1.91398,1.83831,9389,14611,10386.0,3640.0,3490
2023-05-22,1.93826,1.85243,9568,14220,10413.0,3845.0,3543
2023-05-29,1.69283,1.58197,8309,11628,9954.0,3622.0,3426
2023-06-05,1.57462,1.49009,7741,10223,9289.0,3447.0,3180
2023-06-12,1.44401,1.36698,6998,8941,8727.0,3236.0,2987
2023-06-19,1.32385,1.276,6388,8012,8130.0,3046.0,2910
2023-06-26,1.29091,1.23501,5944,7475,7472.0,2940.0,2817
2023-07-03,1.20177,1.16269,5608,7043,7567.0,2925.0,2760
2023-07-10,1.19268,1.12962,5718,6836,7476.0,2931.0,2841
2023-07-17,1.23085,1.1716,5812,7046,7475.0,3137.0,2947
2023-07-24,1.26099,1.20886,5678,6966,7979.0,3273.0,3000
2023-07-31,1.35931,1.28069,5982,7764,8642.0,3560.0,3365
2023-08-07,1.53965,1.45906,6688,9759,9791.0,3784.0,3641
2023-08-14,1.8262,1.72129,8234,13151,11256.0,4300.0,4038
2023-08-21,1.97735,1.95643,8980,14664,11792.0,4630.0,4345
2023-08-28,2.0246,2.02622,9546,14159,11819.0,4621.0,4589
2023-09-04,1.99147,1.95721,9485,14904,11798.0,4699.0,4401
2023-09-11,2.13438,2.04894,10912,16162,11970.0,4711.0,4510
2023-09-18,2.17945,2.10325,11376,16110,12299.0,4934.0,4550
2023-09-25,2.25902,2.29246,13511,18994,13430.0,5290.0,5052
2023-10-02,2.30946,2.32301,14403,18523,13938.0,5428.0,5088
2023-10-09,2.51464,2.54346,15712,20287,14455.0,5812.0,6187
2023-10-16,2.67937,2.731,16971,22354,15452.0,6072.0,6700
2023-10-23,2.91185,2.97132,17784,24733,16573.0,6335.0,6687
2023-10-30,3.32485,3.43915,21454,29393,19306.0,7423.0,7741
2023-11-06,3.57182,3.72221,22011,30763,21538.0,8074.0,8411
2023-11-13,3.78816,3.96418,22379,25918,20377.0,8365.0,8408
2023-11-20,3.95919,4.06554,22624,30290,28320.0,11121.0,11193
2023-11-27,4.35408,4.42345,23342,38072,28996.0,12182.0,11359
2023-12-04,5.2067,5.23015,26060,48218,34987.0,13983.0,12561
2023-12-11,6.31029,6.29282,29750,53426,45227.0,18090.0,16604
2023-12-18,6.90448,6.8564,31461,41750,50010.0,21678.0,21694
2024-01-01,5.76183,5.76741,24655,32258,46988.0,20517.0,19363
2024-01-08,4.75306,4.71015,18131,31354,37073.0,16385.0,15375
2024-01-15,4.35066,4.37484,16144,29093,30545.0,12622.0,11542
2024-01-22,4.22403,4.29014,16212,34316,31772.0,12481.0,10636
2024-01-29,4.2783,4.4668,17248,38471,30387.0,11582.0,10037
2024-02-05,4.39985,4.5072,17948,41690,31575.0,11534.0,10035
2024-02-12,4.33427,4.39805,17382,38863,30743.0,11232.0,9949
2024-02-19,4.318,4.3728,17646,36980,31224.0,11317.0,10161
2024-02-26,4.07855,4.09593,17319,35834,30521.0,11034.0,9901
2024-03-04,3.72779,3.74624,16477,32940,26559.0,9683.0,8809
2024-03-11,3.39832,3.43295,15862,29058,23666.0,8453.0,7730
2024-03-18,3.14987,3.10652,15078,26428,21971.0,7815.0,7112
2024-03-25,3.03016,2.99139,14417,23461,21197.0,7490.0,7092
2024-04-01,2.82871,2.78505,13904,20376,20109.0,7137.0,6768
2024-04-08,2.58544,2.54455,13194,19547,18194.0,6836.0,6368
2024-04-15,2.29268,2.26328,11823,18194,15600.0,5931.0,5760
2024-04-22,2.23984,2.19885,11382,18014,14845.0,5622.0,5275
2024-04-29,2.1417,2.11786,10909,17451,14207.0,5333.0,5106
2024-05-06,2.03183,2.03031,9784,15821,13088.0,4966.0,4792
